mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_feature_selection,param_regressor,param_regressor__depth,param_regressor__iterations,param_regressor__learning_rate,param_regressor__loss_function,param_scaler,param_regressor__kernel,param_regressor__C,param_regressor__alpha,param_regressor__l1_ratio,param_regressor__n_neighbors,param_regressor__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
84.39999614,4.013675679,1.99703064,1.035148304,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>),<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,4,1000,0.01,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>), 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 4, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.637715981,0.723940945,0.610838563,0.650271211,0.687337938,0.662020928,0.039556189,434
86.67668719,6.405241441,2.121857452,0.698906807,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>),<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,4,1000,0.01,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>), 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 4, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.79623926,0.758599879,0.664645142,0.709639987,0.748288481,0.73548255,0.044889992,318
84.097331,5.68683404,1.618549013,0.655048179,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>),<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,4,1000,0.05,RMSE,RobustScaler(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>), 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 4, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': RobustScaler()}",0.838564677,0.799400956,0.686395219,0.674346165,0.787777374,0.757296878,0.065136987,278
81.27792292,1.597918355,0.6859478,0.421415036,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>),<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,4,1000,0.05,RMSE,StandardScaler(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>), 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 4, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.839461148,0.799412326,0.686402019,0.674507295,0.787719777,0.757500513,0.06531496,276
89.95259399,8.726659328,1.72497139,0.739633651,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>),<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,4,1000,0.05,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>), 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 4, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.616923732,0.728585034,0.617513419,0.696053469,0.713318326,0.674478796,0.047872957,422
90.41489263,4.782302686,3.549365044,0.442440748,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>),<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,4,1000,0.05,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>), 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 4, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.834138899,0.804458029,0.686389261,0.674507849,0.787689402,0.757436688,0.064706092,277
79.98744469,6.58692208,2.175468874,0.488801162,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>),<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,4,1000,0.1,RMSE,RobustScaler(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>), 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 4, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': RobustScaler()}",0.831440433,0.812698542,0.666698291,0.656927101,0.784739537,0.750500781,0.073987799,299
77.32367048,2.612450121,2.816007233,1.358597428,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>),<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,4,1000,0.1,RMSE,StandardScaler(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>), 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 4, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.834155506,0.812721895,0.666720394,0.657120835,0.784739537,0.751091633,0.074537366,295
83.38637786,5.159699262,2.332302856,1.53251184,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>),<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,4,1000,0.1,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>), 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 4, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.596575047,0.699611844,0.614992845,0.681072951,0.71709992,0.661870521,0.047548802,435
84.43880472,3.270454217,1.466516304,1.245055156,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>),<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,4,1000,0.1,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>), 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 4, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.832060755,0.807928677,0.666713013,0.657121399,0.784536408,0.74967205,0.073273572,304
93.05006127,3.781104897,2.672976255,1.428521179,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>),<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,4,1500,0.01,RMSE,RobustScaler(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>), 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 4, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': RobustScaler()}",0.817051369,0.771271536,0.674140323,0.704521892,0.766285811,0.746654186,0.050952073,309
87.70950961,4.775157393,2.283092117,0.563034359,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>),<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,4,1500,0.01,RMSE,StandardScaler(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>), 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 4, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.818081086,0.771272538,0.674140206,0.704534317,0.766269928,0.746859615,0.051234349,308
103.8935991,11.36086699,2.734189367,0.429133453,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>),<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,4,1500,0.01,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>), 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 4, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.644376196,0.740324852,0.618475735,0.661617608,0.699177075,0.672794293,0.042753806,426
101.7449356,10.0827911,2.149463558,1.215313749,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>),<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,4,1500,0.01,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>), 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 4, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.818482426,0.771846276,0.67409697,0.704533146,0.766275749,0.747046913,0.051413819,307
96.18813782,4.39314266,3.037054873,0.849576221,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>),<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,4,1500,0.05,RMSE,RobustScaler(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>), 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 4, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': RobustScaler()}",0.8395423,0.804869214,0.683916291,0.670290658,0.787637005,0.757251094,0.067679749,279
95.33955493,5.141024289,1.680361986,1.909051192,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>),<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,4,1500,0.05,RMSE,StandardScaler(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>), 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 4, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.841934612,0.80489006,0.68392504,0.670476973,0.787575736,0.757760484,0.068213656,274
100.4056468,5.195994904,2.590958548,1.422474947,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>),<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,4,1500,0.05,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>), 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 4, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.604047835,0.71715659,0.614236688,0.6966941,0.715092501,0.669445543,0.049854489,429
101.6875235,3.882276135,2.560152292,0.482940928,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>),<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,4,1500,0.05,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>), 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 4, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.835831293,0.810300995,0.683907432,0.670477478,0.78726294,0.757556028,0.067525312,275
99.2848053,3.8439995,1.790986109,0.492059956,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>),<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,4,1500,0.1,RMSE,RobustScaler(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>), 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 4, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': RobustScaler()}",0.826433223,0.811107175,0.668109229,0.654661885,0.783486562,0.748759615,0.072780816,305
92.15246768,4.116612212,2.428924036,0.368239314,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>),<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,4,1500,0.1,RMSE,StandardScaler(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>), 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 4, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.831361342,0.811137283,0.668136022,0.654875261,0.783487384,0.749799458,0.073795753,303
97.16974955,4.587307471,2.127258587,0.965054553,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>),<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,4,1500,0.1,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBE08>), 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 4, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.584966002,0.684128958,0.613908335,0.669927755,0.716628036,0.653911817,0.047867973,439
